Speaker,Topic,Team,Timezone
S1,Topic 1,A,0
S2,Topic 2,B,1
S3,Topic 3,C,7
S4,Topic 4,D,-7
S5,Topic 5,E,2
S6,Topic 6,F,3
S7,Topic 7,G,3
S8,Topic 8,H,8
S9,Topic 9,I,5
S10,Topic 10,J,2
S11,Topic 11,K,9
S12,Topic 12,L,0
S13,Topic 13,M,2
S14,Topic 14,N,3
S15,Topic 15,O,4
S16,Topic 16,A,5
S17,Topic 17,B,5
S18,Topic 18,P,7
S19,Topic 19,Q,3
S20,Topic 20,R,0
S21,Topic 21,S,12
S22,Topic 22,T,12
S23,Topic 23,G,13
S24,Topic 24,H,14
S25,Topic 25,I,15
S26,Topic 26,J,-9
S27,Topic 27,K,-6
S28,Topic 28,A,1
S29,Topic 29,B,2
S30,Topic 30,C,3
S31,Topic 31,H,4
S32,Topic 32,I,-1
S33,Topic 33,J,-2
S34,Topic 34,K,-3
S35,Topic 35,L,-4
S36,Topic 36,M,9
S37,Topic 37,N,4
S38,Topic 38,O,6
S39,Topic 39,A,3
S40,Topic 40,B,0
S41,Topic 41,P,0
S42,Topic 42,Q,0
S43,Topic 43,R,0
S44,Topic 44,S,0
S45,Topic 45,T,0
S46,Topic 46,G,0
S47,Topic 47,H,0
S48,Topic 48,I,0
S49,Topic 49,J,0
S50,Topic 50,K,0
S51,Topic 51,A,0
S52,Topic 52,B,0
S53,Topic 53,C,0
S54,Topic 54,H,0
S55,Topic 55,I,0
S56,Topic 56,J,0
S57,Topic 57,K,0
S58,Topic 58,L,0
S59,Topic 59,M,0
S60,Topic 60,N,0
S61,Topic 61,O,0
S62,Topic 62,A,0
S63,Topic 63,B,0
S64,Topic 64,P,0
S65,Topic 65,Q,0
S66,Topic 66,R,0
S67,Topic 67,S,0
S68,Topic 68,T,0
S69,Topic 69,G,0
S70,Topic 70,H,0
S71,Topic 71,I,0
S72,Topic 72,J,0
S73,Topic 73,K,0
S74,Topic 74,A,0
S75,Topic 75,B,0
S76,Topic 76,C,0
S77,Topic 77,H,0
S78,Topic 78,I,0
S79,Topic 79,J,0
